fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,covariance_estimator,covariance_shrinkage,sample_covariance_condition_number,covariance_trace,covariance_condition_number,covariance_minimum_eigenvalue,covariance_ridge_added,expected_return_min,expected_return_max,solver_success,solver_status,solver_message,solver_iterations,valid_start_count,objective_value,expected_portfolio_return,expected_portfolio_volatility,expected_sharpe,weight_sum_residual,maximum_bound_residual,minimum_weight,maximum_weight,crypto_sleeve_weight,weight_hhi,risk_contribution_dispersion,effective_number_of_bets,effective_bet_ratio,cluster_count,minimum_linkage_distance,maximum_linkage_distance,constraint_projection_applied,projection_l1_distance,raw_maximum_weight,raw_weight_hhi,raw_crypto_sleeve_weight,ordered_asset_signature,cvar_confidence,estimated_daily_var,estimated_daily_cvar,tail_scenario_count
equity_conditional_value_at_risk,Equity Minimum CVaR,equity,conditional_value_at_risk,monthly,34,2023-10-02,2022-09-29,2023-09-29,2023-10-02,252,252,50,0.22609698267416747,0.00022609698267416747,10.0,sample_ridge,,412.37630849746233,4.283792021962718,412.3762148537553,0.0037637350854721166,8.567583958249595e-10,-0.43345810393913387,1.3764609828460026,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.012793057108676021,0.14191365376980758,0.12502444199977666,1.1350872797341587,2.220446049250313e-16,0.0,0.0,0.1,0.0,0.07927955450298343,0.0335442407505493,5.581397073834438,0.11162794147668877,,,,,,,,,,0.95,0.011363029192017952,0.012793057108676021,20.0
equity_conditional_value_at_risk,Equity Minimum CVaR,equity,conditional_value_at_risk,monthly,35,2023-11-01,2022-10-31,2023-10-31,2023-11-01,252,252,50,0.332226762386644,0.000332226762386644,10.0,sample_ridge,,341.8132021752741,3.9744385443219157,341.81313105563646,0.0038091901796157373,7.948877009155061e-10,-0.4631479082031792,1.221485025665576,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011966688742822874,0.06036784067123811,0.11627096696487015,0.5191996097312712,1.3322676295501878e-15,0.0,0.0,0.1,0.0,0.08562600818249433,0.03581646514814885,6.022195995172284,0.12044391990344568,,,,,,,,,,0.95,0.010463371065296082,0.011966688742822874,18.0
equity_conditional_value_at_risk,Equity Minimum CVaR,equity,conditional_value_at_risk,monthly,36,2023-12-01,2022-11-30,2023-11-30,2023-12-01,252,252,50,0.29193872052983183,0.0002919387205298318,10.0,sample_ridge,,285.308117152311,3.6801088767873025,285.3080632813413,0.003884410488093493,7.360217679972428e-10,-0.2766021355118453,1.2222043695132911,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1,0.011803279038605514,0.10146634024518467,0.10721435741305582,0.9463876172318392,1.2212453270876722e-15,0.0,0.0,0.1,0.0,0.0829556298630367,0.03507549927068665,6.373279460419982,0.12746558920839965,,,,,,,,,,0.95,0.01031377871792037,0.011803279038605514,18.0
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,1,2021-01-04,2020-01-03,2020-12-31,2021-01-04,252,252,50,1.0,0.001,10.0,sample_ridge,,708.2402856669532,13.184233797269265,708.2401086386429,0.010534384267484587,2.6368467330853855e-09,-0.3492732395247833,0.9488143251997084,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.09795329613029814,0.22268494237162229,0.3129749129407949,0.7115105178214312,0.0,0.0,0.004914429426066093,0.055717916681115746,0.0,0.026361917232108262,0.007292343594439671,1.4742490483750568,0.029484980967501136,50.0,0.20357057351654573,0.552658830283949,False,0.0,0.055717916681115746,0.026361917232108262,0.0,NEM|GILD|WMT|UPS|TMUS|EA|TTWO|INTC|AMGN|ABT|PSA|O|BA|GE|DIS|SHW|NKE|PLD|AMT|CCI|CMCSA|NEE|AEP|D|DUK|SO|MMM|DD|OXY|XOM|SLB|COP|CVX|CAT|DOW|SBUX|V|NUE|GS|MS|USB|WFC|KO|T|QCOM|AMD|ADBE|NVDA|ABBV|MRK,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,2,2021-02-01,2020-01-31,2021-01-29,2021-02-01,252,252,50,0.0958303601172747,9.58303601172747e-05,10.0,sample_ridge,,661.1468383883391,13.465257787911993,661.1466828998957,0.011433707958087692,2.693051530651883e-09,-0.23740683868214907,0.9237121823064337,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.09817829167047154,0.2204671449032302,0.31333415337379283,0.703616706092755,2.220446049250313e-16,0.0,0.004739938515040346,0.05702271564129086,0.0,0.0264475228155228,0.007072175907724152,1.4882426264527133,0.029764852529054267,50.0,0.2015159628848452,0.5571492574698698,False,0.0,0.05702271564129086,0.0264475228155228,0.0,NEM|GILD|WMT|UPS|TMUS|EA|TTWO|INTC|AMGN|ABT|QCOM|ADBE|AMD|NVDA|PSA|O|CMCSA|DIS|BA|PLD|AMT|CCI|MMM|SHW|GE|NKE|NEE|AEP|D|DUK|SO|KO|SBUX|V|T|CAT|DOW|OXY|XOM|SLB|COP|CVX|GS|MS|USB|WFC|DD|NUE|ABBV|MRK,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,3,2021-03-01,2020-02-28,2021-02-26,2021-03-01,252,252,50,0.08825204841529893,8.825204841529893e-05,10.0,sample_ridge,,663.0317180134332,13.324354398206259,663.0315596849582,0.011142841022490756,2.664870852992543e-09,-0.09602128620994455,0.9459226944620321,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.09515855331289133,0.2972364822126752,0.3084778003566729,0.9635587451317401,0.0,0.0,0.004992744758059145,0.05319187799173658,0.0,0.0266535415405574,0.007068573271069422,1.4999048571467237,0.029998097142934475,50.0,0.19993280531029048,0.561988028965284,False,0.0,0.05319187799173658,0.0266535415405574,0.0,NEM|GILD|WMT|UPS|INTC|EA|TTWO|AMGN|ABT|ABBV|MRK|PSA|MMM|CMCSA|DIS|O|NKE|SHW|BA|PLD|AMT|CCI|GE|NEE|AEP|D|DUK|SO|KO|DD|SBUX|V|T|CAT|DOW|NUE|GS|MS|USB|WFC|OXY|XOM|SLB|COP|CVX|TMUS|QCOM|AMD|ADBE|NVDA,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,4,2021-04-01,2020-04-01,2021-03-31,2021-04-01,252,252,50,0.1334842395748438,0.00013348423957484378,10.0,sample_ridge,,384.10656775882444,7.651657660345755,384.1065013271364,0.008825307107527342,1.530331516765836e-09,-0.060127039234835644,1.226556819766659,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.0338813795667926,0.4022655560923633,0.1840689532941191,2.18540687548537,1.1102230246251565e-16,0.0,0.003259904443717717,0.06201366087054683,0.0,0.027318810158653097,0.008067917836750945,2.3302671062158846,0.04660534212431769,50.0,0.21882853809690198,0.5815975898678194,False,0.0,0.06201366087054683,0.027318810158653097,0.0,NEM|WMT|UPS|TMUS|GILD|AMGN|ABBV|MRK|ABT|INTC|EA|TTWO|QCOM|AMD|ADBE|NVDA|NKE|DIS|PSA|SHW|PLD|AMT|CCI|MMM|OXY|SLB|COP|CVX|XOM|T|USB|WFC|GS|MS|NUE|DD|CAT|DOW|BA|GE|SBUX|O|NEE|D|DUK|AEP|SO|V|CMCSA|KO,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,5,2021-05-03,2020-05-01,2021-04-30,2021-05-03,252,252,50,0.1306602263679058,0.0001306602263679058,10.0,sample_ridge,,349.6342331587705,6.276780580370753,349.63417521830985,0.007553618062301135,1.2553561035205896e-09,-0.2081438801394524,0.8493961050735777,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.020724009793961305,0.3151385878959877,0.1439583613200751,2.1890954092990316,0.0,0.0,0.002416768151296785,0.07359426555505605,0.0,0.029641501776903736,0.009568442183142638,3.232900532451553,0.06465801064903105,50.0,0.21352450678844076,0.5794608630941773,False,0.0,0.07359426555505605,0.029641501776903736,0.0,WMT|NEM|GILD|ABBV|AMGN|MRK|UPS|INTC|ABT|TMUS|QCOM|AMD|ADBE|NVDA|EA|TTWO|NKE|SHW|PSA|PLD|AMT|CCI|NEE|D|AEP|DUK|SO|DIS|MMM|T|DD|NUE|CAT|DOW|OXY|SLB|COP|CVX|XOM|GS|MS|USB|WFC|BA|GE|SBUX|V|CMCSA|KO|O,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,6,2021-06-01,2020-06-01,2021-05-28,2021-06-01,252,252,50,0.11558848527205644,0.00011558848527205644,10.0,sample_ridge,,338.3569609822227,5.719485651015339,338.35690348588344,0.00671176042847194,1.1438971187640966e-09,-0.09446757920356907,1.0236878148723123,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.018505249074501632,0.2759163173739849,0.13603399970044852,2.0282893834009292,1.1102230246251565e-16,0.0,0.0011646150659961633,0.06309431532522616,0.0,0.028481010983969608,0.010011364068437854,3.335898640189092,0.06671797280378185,50.0,0.2055046085763971,0.5818060887335442,False,0.0,0.06309431532522616,0.028481010983969608,0.0,WMT|NEM|GILD|AMGN|ABBV|MRK|UPS|INTC|ABT|TMUS|NKE|QCOM|AMD|ADBE|NVDA|EA|TTWO|SHW|PSA|PLD|AMT|CCI|DIS|NEE|D|DUK|AEP|SO|CMCSA|KO|O|SBUX|V|MMM|T|GS|MS|USB|WFC|OXY|SLB|COP|CVX|XOM|DD|NUE|CAT|DOW|BA|GE,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,7,2021-07-01,2020-07-01,2021-06-30,2021-07-01,252,252,50,0.13951321244656648,0.0001395132124465665,10.0,sample_ridge,,284.1973126090397,4.93436282698919,284.1972655923129,0.005944260101287084,9.868725555291125e-10,-0.04517062980827402,0.9353134194385742,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.014771408420351649,0.29437130173162795,0.12153768312894421,2.422057868416972,2.220446049250313e-16,0.0,0.0012727998873551822,0.06089572449496757,0.0,0.0270607166083524,0.009005409327606288,3.4494549722365013,0.06898909944473003,50.0,0.2169088743049119,0.5835128660554234,False,0.0,0.06089572449496757,0.0270607166083524,0.0,NEM|WMT|NKE|ABT|GILD|AMGN|ABBV|MRK|UPS|INTC|TMUS|QCOM|EA|TTWO|AMD|ADBE|NVDA|DIS|T|MMM|GE|BA|GS|MS|USB|WFC|SLB|OXY|COP|CVX|XOM|DD|CAT|DOW|NUE|NEE|D|DUK|AEP|SO|O|CMCSA|KO|SBUX|V|SHW|PSA|PLD|AMT|CCI,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,8,2021-08-02,2020-07-31,2021-07-30,2021-08-02,252,252,50,0.13272435056824863,0.00013272435056824864,10.0,sample_ridge,,291.6771564436472,4.644660133462096,291.6771084447581,0.005625532674701469,9.289320174030991e-10,-0.03111480254552568,0.9864628459904821,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.014529409767656355,0.2586390934011193,0.12053800134254905,2.1457058398215,1.1102230246251565e-16,0.0,0.001521508649321044,0.04799253899027815,0.0,0.027820608112818827,0.010770646314322636,3.560653153598398,0.07121306307196795,50.0,0.21953381225016952,0.5848269852488962,False,0.0,0.04799253899027815,0.027820608112818827,0.0,NEM|NKE|UPS|ABT|WMT|GILD|AMGN|ABBV|MRK|TMUS|INTC|DIS|T|MMM|GE|BA|SLB|OXY|COP|CVX|XOM|GS|MS|USB|WFC|DD|CAT|DOW|NUE|NEE|SO|AEP|D|DUK|O|CMCSA|SBUX|KO|V|EA|QCOM|TTWO|ADBE|AMD|NVDA|SHW|PSA|PLD|AMT|CCI,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,9,2021-09-01,2020-09-01,2021-08-31,2021-09-01,252,252,50,0.12254961318861901,0.000122549613188619,10.0,sample_ridge,,314.3405463864097,4.51621493339901,314.3404924254211,0.005244949261080728,9.032429776473723e-10,-0.07863987065770972,1.0546679801982481,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.013507746771320219,0.23863389996371087,0.11622283240103994,2.0532445736675715,1.1102230246251565e-16,0.0,0.0011658331630652907,0.052056447320665375,0.0,0.028972389311410315,0.011091806698429768,3.869529494280827,0.07739058988561653,50.0,0.20662253647572715,0.5764796441914388,False,0.0,0.052056447320665375,0.028972389311410315,0.0,NEM|NKE|UPS|ABBV|MRK|AMGN|GILD|WMT|ABT|INTC|SHW|PSA|PLD|AMT|CCI|EA|TTWO|QCOM|AMD|ADBE|NVDA|MMM|TMUS|DIS|CMCSA|KO|SBUX|V|NEE|O|SO|DUK|AEP|D|T|GE|BA|SLB|OXY|COP|CVX|XOM|GS|MS|USB|WFC|DD|CAT|DOW|NUE,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,10,2021-10-01,2020-10-01,2021-09-30,2021-10-01,252,252,50,0.11350482258151626,0.00011350482258151626,10.0,sample_ridge,,344.88471341317165,4.295516232029762,344.8846496829951,0.004635676280579153,8.591032378149199e-10,-0.12416434745014902,1.315533795988761,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.011640344053877504,0.16798198772572928,0.1078904261455923,1.5569684329455393,0.0,0.0,0.0012194181879905445,0.05733783267956942,0.0,0.029096568534417545,0.011827015217061511,3.9029814253563346,0.0780596285071267,50.0,0.20033704710537178,0.5779463069253099,False,0.0,0.05733783267956942,0.029096568534417545,0.0,NEM|UPS|AMGN|GILD|ABBV|MRK|NKE|WMT|ABT|TMUS|SHW|MMM|INTC|EA|TTWO|PSA|PLD|AMT|CCI|QCOM|ADBE|AMD|NVDA|CMCSA|NEE|O|SO|AEP|D|DUK|SBUX|KO|V|T|DIS|GE|BA|DD|SLB|OXY|COP|CVX|XOM|NUE|CAT|DOW|GS|MS|USB|WFC,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,11,2021-11-01,2020-10-30,2021-10-29,2021-11-01,252,252,50,0.0682888324955993,6.82888324955993e-05,10.0,sample_ridge,,315.9019357927494,4.159227537977499,315.90188050678523,0.004738087880330207,8.318454992770447e-10,-0.03804484144889364,1.5250342431668675,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.010576343177636722,0.24544472671526915,0.10284134955180588,2.3866346346576037,0.0,0.0,0.0010854771989593263,0.05421348437226851,0.0,0.028209187601920562,0.011171983069330706,3.8597847289544,0.077195694579088,50.0,0.20243689210426008,0.5903666485597003,False,0.0,0.05421348437226851,0.028209187601920562,0.0,NEM|NKE|ABBV|MRK|AMGN|GILD|UPS|WMT|ABT|TMUS|MMM|SHW|INTC|EA|TTWO|PSA|PLD|AMT|CCI|QCOM|ADBE|AMD|NVDA|KO|O|NEE|SO|AEP|D|DUK|T|DIS|GE|BA|GS|MS|USB|WFC|SLB|OXY|COP|CVX|XOM|DD|NUE|CAT|DOW|CMCSA|SBUX|V,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,12,2021-12-01,2020-12-01,2021-11-30,2021-12-01,252,252,50,0.1300128038091337,0.0001300128038091337,10.0,sample_ridge,,268.85633914211076,3.7330974299977373,268.85629255670045,0.004292905375881567,7.466194785333525e-10,-0.17349452421536093,0.9785778184849881,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.010068906102416368,0.13907087922775166,0.1003439390417596,1.3859419966548778,1.1102230246251565e-16,0.0,0.0011210973177734685,0.06493752708163635,0.0,0.02976040091384535,0.012324804185921094,4.0237577091625205,0.08047515418325041,50.0,0.22504367235885,0.5979291426586912,False,0.0,0.06493752708163635,0.02976040091384535,0.0,WMT|UPS|MRK|NEM|ABBV|AMGN|GILD|NKE|ABT|MMM|T|BA|GE|DD|GS|MS|USB|WFC|SLB|OXY|COP|CVX|XOM|NUE|CAT|DOW|DIS|SHW|SBUX|V|CMCSA|TMUS|EA|TTWO|INTC|KO|QCOM|ADBE|AMD|NVDA|PSA|O|PLD|AMT|CCI|NEE|SO|AEP|D|DUK,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,13,2022-01-03,2021-01-04,2021-12-31,2022-01-03,252,252,50,0.1547342593682591,0.00015473425936825912,10.0,sample_ridge,,290.9337928824501,3.785003164708261,290.9337377595371,0.003981648493762912,7.570006253716459e-10,-0.12605950714046,0.914339693277029,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.010719051988044157,0.1848506365925746,0.10353285463100183,1.7854297290593881,0.0,0.0,0.0014059553838975973,0.05761888224816523,0.0,0.029573493158966672,0.01159615816926077,3.8091473554609045,0.0761829471092181,50.0,0.21816375601177782,0.5833911855927226,False,0.0,0.05761888224816523,0.029573493158966672,0.0,WMT|MRK|NEM|ABBV|AMGN|GILD|UPS|ABT|NKE|EA|TTWO|MMM|INTC|QCOM|ADBE|AMD|NVDA|SHW|KO|O|PSA|PLD|AMT|CCI|NEE|SO|AEP|D|DUK|T|CMCSA|TMUS|BA|GE|NUE|DD|GS|MS|USB|WFC|SLB|OXY|COP|CVX|XOM|CAT|DOW|SBUX|DIS|V,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,14,2022-02-01,2021-02-02,2022-01-31,2022-02-01,252,252,50,0.13543831532447065,0.00013543831532447065,10.0,sample_ridge,,318.9719391236067,3.7798292049481974,318.9718688197157,0.0034190984143493523,7.559658334299811e-10,-0.15047290084382414,0.8728852544158702,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.010585436776220739,0.17844227677098293,0.10288555183416541,1.7343764366312826,0.0,0.0,0.0020854188704899166,0.05875350171928265,0.0,0.028202078659294104,0.010955863919284978,3.726545084518013,0.07453090169036025,50.0,0.23494123364986683,0.5899974470389472,False,0.0,0.05875350171928265,0.028202078659294104,0.0,EA|TTWO|NEM|MRK|UPS|NKE|ABBV|AMGN|GILD|WMT|ABT|TMUS|CMCSA|T|SBUX|INTC|ADBE|QCOM|AMD|NVDA|V|DIS|BA|GE|NUE|GS|MS|USB|WFC|SLB|OXY|COP|CVX|XOM|CAT|DD|DOW|SHW|MMM|O|PSA|PLD|AMT|CCI|NEE|KO|D|AEP|DUK|SO,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,15,2022-03-01,2021-03-02,2022-02-28,2022-03-01,252,252,50,0.12973545907227887,0.00012973545907227888,10.0,sample_ridge,,276.3172326451961,3.8465221707918356,276.3171762647196,0.00375666859966663,7.693044264653227e-10,-0.2425927947907769,0.8761242453888961,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.011222362918988616,0.11614349353412043,0.10593565461632176,1.096358860053015,2.220446049250313e-16,0.0,0.00225047947149051,0.07306803034961569,0.0,0.02924716278042254,0.010827398024054722,3.544023666498078,0.07088047332996156,50.0,0.24081046039254378,0.6019569249032534,False,0.0,0.07306803034961569,0.02924716278042254,0.0,NEM|MRK|EA|TTWO|ABBV|AMGN|GILD|NKE|UPS|TMUS|CMCSA|T|ABT|V|DIS|BA|MMM|GE|NUE|SLB|OXY|COP|CVX|XOM|GS|MS|USB|WFC|CAT|DD|DOW|WMT|SBUX|INTC|ADBE|QCOM|AMD|NVDA|NEE|SHW|O|PSA|PLD|AMT|CCI|KO|AEP|D|DUK|SO,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,16,2022-04-01,2021-04-05,2022-03-31,2022-04-01,252,252,50,0.1525808087321845,0.0001525808087321845,10.0,sample_ridge,,311.3353481532465,4.024441658350308,311.33527755599476,0.0035381730788798024,8.048883236211783e-10,-0.28945013253051877,0.8913328012218693,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.011478951936914032,0.11266931746783397,0.10713987090207842,1.051609606388356,0.0,0.0,0.001986623102879931,0.05879740195566923,0.0,0.029301444881463124,0.012010634809718607,3.084469065138842,0.06168938130277683,50.0,0.2586701933046551,0.6022917538297844,False,0.0,0.05879740195566923,0.029301444881463124,0.0,NEM|EA|TTWO|MRK|TMUS|CMCSA|T|UPS|WMT|ABT|INTC|ADBE|QCOM|AMD|NVDA|SHW|O|AMT|CCI|PLD|PSA|KO|NEE|D|AEP|DUK|SO|NKE|SBUX|V|MMM|SLB|OXY|COP|CVX|XOM|NUE|DIS|GS|MS|USB|WFC|BA|GE|CAT|DD|DOW|ABBV|AMGN|GILD,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,17,2022-05-02,2021-05-03,2022-04-29,2022-05-02,252,252,50,0.14518947690654602,0.00014518947690654601,10.0,sample_ridge,,314.1962107016673,4.284996708228052,314.19614183547003,0.003897542654991327,8.569993330756168e-10,-0.4753197972276958,0.9388799704010586,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.01347938888956798,0.06827750466383974,0.11610077040902003,0.5880882997011978,0.0,0.0,0.002514859869108655,0.06616922028980837,0.0,0.028752673949846666,0.010579074673020094,2.565558875909328,0.05131117751818656,50.0,0.24291779018534707,0.5848455257427815,False,0.0,0.06616922028980837,0.028752673949846666,0.0,MRK|EA|TTWO|NEM|TMUS|UPS|ABBV|AMGN|GILD|WMT|SHW|ABT|NEE|KO|D|DUK|AEP|SO|O|AMT|CCI|PLD|PSA|INTC|ADBE|QCOM|AMD|NVDA|NKE|SBUX|SLB|OXY|COP|CVX|XOM|V|MMM|NUE|CAT|DD|DOW|DIS|GS|MS|USB|WFC|BA|GE|CMCSA|T,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,18,2022-06-01,2021-06-02,2022-05-31,2022-06-01,252,252,50,0.13108294789875352,0.00013108294789875352,10.0,sample_ridge,,429.501073557455,4.683380842181999,429.5009606662642,0.0035553415511947106,9.366761590696385e-10,-0.5815489189410324,1.0545687899640876,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.01573901640012427,0.07790066769515856,0.12545523663890748,0.6209439301396145,0.0,0.0,0.003971573356048082,0.04745819110715144,0.0,0.02787419820185762,0.009123284432520093,2.4396648207993628,0.04879329641598726,50.0,0.2392921342656043,0.5945679759517232,False,0.0,0.04745819110715144,0.02787419820185762,0.0,MRK|NEM|EA|TTWO|TMUS|ABBV|AMGN|GILD|UPS|SHW|WMT|SLB|OXY|COP|CVX|XOM|NUE|V|MMM|CAT|DD|DOW|GS|MS|USB|WFC|DIS|BA|GE|NKE|SBUX|INTC|ADBE|QCOM|AMD|NVDA|ABT|O|AMT|CCI|PLD|PSA|KO|NEE|D|AEP|DUK|SO|CMCSA|T,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,50,0.1296996403172541,0.0001296996403172541,10.0,sample_ridge,,510.53631347218635,5.06933383844659,510.5361682089672,0.003556316091843376,1.0138667575506501e-09,-0.5782209800041562,0.8011361548468544,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.01935755574628726,-0.005678710274639586,0.13913143335094072,-0.04081543715801294,0.0,0.0,0.004241220751147967,0.05063613834798616,0.0,0.027093622404028253,0.007769803476722245,2.092150193341357,0.041843003866827135,50.0,0.23266008424625761,0.5736922968581465,False,0.0,0.05063613834798616,0.027093622404028253,0.0,MRK|NEM|EA|TTWO|TMUS|WMT|CMCSA|T|UPS|SHW|KO|NEE|D|SO|AEP|DUK|ABT|AMT|CCI|O|PLD|PSA|NUE|NKE|SBUX|INTC|ADBE|QCOM|AMD|NVDA|V|OXY|SLB|COP|CVX|XOM|MMM|GS|MS|USB|WFC|DIS|CAT|DD|DOW|BA|GE|ABBV|AMGN|GILD,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,50,0.09791689481791183,9.791689481791183e-05,10.0,sample_ridge,,519.2829925502888,5.264405780011374,519.2828415783691,0.0036145157759337326,1.0528811454734633e-09,-0.4743378757951733,1.0610827829850287,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.02001284137772538,0.023673438742588367,0.14146675007833245,0.1673427765144813,0.0,0.0,0.003503750022571945,0.05345760052082801,0.0,0.02767092006424968,0.008612170164561367,2.109697982442185,0.042193959648843704,50.0,0.23267550526179998,0.6025831177586105,False,0.0,0.05345760052082801,0.02767092006424968,0.0,NEM|MRK|WMT|T|TMUS|CMCSA|EA|TTWO|SHW|UPS|NUE|KO|MMM|SBUX|INTC|NKE|ADBE|QCOM|AMD|NVDA|V|OXY|SLB|CVX|COP|XOM|GS|MS|USB|WFC|DIS|BA|GE|CAT|DD|DOW|NEE|D|SO|AEP|DUK|ABT|O|AMT|CCI|PLD|PSA|ABBV|AMGN|GILD,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,50,0.11516919701713894,0.00011516919701713895,10.0,sample_ridge,,557.7048805106252,5.410058492317103,557.7047098850965,0.0035303110440088594,1.0820116876433034e-09,-0.489901311668022,1.1828191271343909,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.020249329283426296,0.002863607698808956,0.1423001380302433,0.020123716943973365,0.0,0.0,0.0016883002536823228,0.0566154525712866,0.0,0.0293777993406641,0.009913553122001685,2.3102874579322625,0.046205749158645254,50.0,0.2310543335570363,0.5975997889884621,False,0.0,0.0566154525712866,0.0293777993406641,0.0,NEM|MRK|WMT|T|TMUS|CMCSA|ABBV|AMGN|GILD|EA|TTWO|SHW|NUE|UPS|KO|NEE|V|MMM|SBUX|NKE|INTC|ADBE|QCOM|AMD|NVDA|OXY|SLB|CVX|COP|XOM|GS|MS|USB|WFC|DIS|CAT|DD|DOW|BA|GE|D|SO|AEP|DUK|ABT|O|AMT|CCI|PLD|PSA,,,,
equity_hierarchical_risk_parity,Equity Hierarchical Risk Parity,equity,hierarchical_risk_parity,monthly,22,2022-10-03,2021-10-01,2022-09-30,2022-10-03,252,252,50,0.11825344143677935,0.00011825344143677935,10.0,sample_ridge,,617.4379094289061,5.666887786649403,617.4377085828124,0.0034785684239596053,1.133377545996105e-09,-0.6348446139350687,0.8913308032260187,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.02354808499938741,-0.03900338664673076,0.15345385299622624,-0.25417013574556474,0.0,0.0,0.004242345711626601,0.05312320448410235,0.0,0.029210856505091806,0.009003781392410891,2.12882926092364,0.0425765852184728,50.0,0.22734929256521824,0.5855648620914021,False,0.0,0.05312320448410235,0.029210856505091806,0.0,NEM|MRK|WMT|T|TMUS|EA|TTWO|ABBV|AMGN|GILD|CMCSA|SHW|NUE|KO|NEE|D|SO|AEP|DUK|ABT|O|AMT|CCI|PLD|PSA|UPS|MMM|V|INTC|ADBE|QCOM|AMD|NVDA|OXY|SLB|CVX|COP|XOM|SBUX|NKE|USB|WFC|GS|MS|DIS|CAT|DD|DOW|BA|GE,,,,
