fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,covariance_trace,covariance_condition_number,covariance_ridge_added,expected_return_min,expected_return_max,solver_success,solver_status,solver_message,solver_iterations,valid_start_count,objective_value,expected_portfolio_return,expected_portfolio_volatility,expected_sharpe,weight_sum_residual,maximum_bound_residual,minimum_weight,maximum_weight,crypto_sleeve_weight,weight_hhi,risk_contribution_dispersion,effective_number_of_bets,effective_bet_ratio
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,22,2022-10-01,2021-10-01,2022-09-30,2022-10-01,365,365,10,0.060653615595222456,6.065361559522246e-05,10.0,7.646601914636586,95.37971661041927,7.646601838170566e-09,-1.14229358100699,0.08712502317146564,True,0,Optimization terminated successfully,6,1,1.0959820541784237e-10,-0.5437403089273237,0.7341752194512983,-0.740613813326061,0.0,0.0,0.07834967666953366,0.13376028480639512,1.0,0.10262399816610916,3.3105619676712345e-06,1.042985478755103,0.1042985478755103
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,23,2022-11-01,2021-11-01,2022-10-31,2022-11-01,365,365,10,0.02834173912411487,2.834173912411487e-05,10.0,7.385692995669812,107.23171052418755,7.385692921812883e-09,-1.2818155021959377,-0.19249057113465196,True,0,Optimization terminated successfully,7,1,1.0934825683920229e-10,-0.7480967603552442,0.7168921959162893,-1.0435275549332366,0.0,0.0,0.07683154691073733,0.13587874739905176,1.0,0.10292706212899574,3.3067847955252865e-06,1.0490996222555427,0.10490996222555427
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,24,2022-12-01,2021-12-01,2022-11-30,2022-12-01,365,365,10,0.061669763443083954,6.166976344308396e-05,10.0,7.813904553533118,124.1098386417749,7.813904475394072e-09,-1.246741325256994,-0.2122122406342102,True,0,Optimization terminated successfully,11,1,5.033135576347502e-10,-0.7732661324714734,0.7406017936177796,-1.044105130631849,0.0,0.0,0.07568288053512162,0.14378947504679612,1.0,0.10351827360090039,7.094459511722657e-06,1.0509509840896334,0.10509509840896333
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,25,2023-01-01,2022-01-01,2022-12-31,2023-01-01,365,365,10,0.037092066810556726,3.7092066810556724e-05,10.0,7.392484266815141,127.02534930632169,7.392484192890299e-09,-1.248978605810294,-0.09350913596788747,True,0,Optimization terminated successfully,11,1,2.3971925839019164e-10,-0.6771159855479352,0.716860104582277,-0.9445580542419763,0.0,0.0,0.07389794286933529,0.14490874064633058,1.0,0.10369983414522313,4.89611334009123e-06,1.0568936671853422,0.10568936671853421
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,26,2023-02-01,2022-02-01,2023-01-31,2023-02-01,365,365,10,0.039391757490150656,3.939175749015066e-05,10.0,7.245378438119071,127.82231751649053,7.2453783656652874e-09,-0.5965295926929296,0.4946320666884034,True,0,Optimization terminated successfully,7,1,2.6603801667270135e-11,-0.1406313646619706,0.7049281008313714,-0.19949745867147886,0.0,0.0,0.07242568733948315,0.1476760833366946,1.0,0.10397629028644093,1.631067186454324e-06,1.0657357376267296,0.10657357376267296
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,27,2023-03-01,2022-03-01,2023-02-28,2023-03-01,365,365,10,0.027889668402113613,2.7889668402113612e-05,10.0,6.866305764831696,133.5076521356724,6.86630569616864e-09,-0.6185645624590409,0.32657470449165027,True,0,Optimization terminated successfully,7,1,5.357839200487193e-11,-0.2316837265902133,0.682240393072068,-0.3395925086566072,1.1102230246251565e-16,0.0,0.07121282931562481,0.14609460979530559,0.9999999999999999,0.10406596440973759,2.3147006718982687e-06,1.0716914374501894,0.10716914374501893
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,28,2023-04-01,2022-04-01,2023-03-31,2023-04-01,365,365,10,0.0608135941508369,6.08135941508369e-05,10.0,6.963855687964636,131.44206686377055,6.96385561832608e-09,-0.8037839719825717,0.11581888776947913,True,0,Optimization terminated successfully,10,1,1.1465324639844801e-10,-0.2816636579887374,0.6914177505799685,-0.40737116996558875,2.220446049250313e-16,0.0,0.0728792951993232,0.14010338781886456,1.0000000000000002,0.10340509463366529,3.3860485288658965e-06,1.0590101971904815,0.10590101971904815
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,29,2023-05-01,2022-05-01,2023-04-30,2023-05-01,365,365,10,0.03404945368082012,3.4049453680820124e-05,10.0,6.634363804324822,114.48442459971702,6.634363737981185e-09,-0.5517931033643315,0.2857119958782919,True,0,Optimization terminated successfully,10,1,1.8134684679791848e-10,-0.052118184471108095,0.6735238166785428,-0.0773813533842455,1.1102230246251565e-16,0.0,0.0734505210641244,0.1424959123072597,0.9999999999999999,0.10351266751186414,4.258483847542832e-06,1.0581478946515688,0.10581478946515688
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,30,2023-06-01,2022-06-01,2023-05-31,2023-06-01,365,365,10,0.023939925694127166,2.3939925694127165e-05,10.0,5.526900040038822,99.4001226911665,5.526899984769822e-09,-0.32595668828112256,0.5783871192737291,True,0,Optimization terminated successfully,7,1,1.2353781762270417e-10,0.04863567485892383,0.5966121609826139,0.08151975108724131,0.0,0.0,0.06956647976594832,0.15902576050383374,1.0,0.10527572143789188,3.514794697033378e-06,1.0810058575839467,0.10810058575839468
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,31,2023-07-01,2022-07-01,2023-06-30,2023-07-01,365,365,10,0.13634773362004418,0.00013634773362004418,10.0,5.451127536288891,96.26317654948589,5.451127481777616e-09,-0.2370049478975843,1.4413092779143937,True,0,Optimization terminated successfully,9,1,8.23080515708924e-11,0.5236394868994871,0.5676105064447456,0.9225331119737846,0.0,0.0,0.06737363904154091,0.16567101916114851,1.0,0.10678033238921927,2.8689379841848657e-06,1.110345571775553,0.11103455717755531
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,32,2023-08-01,2022-08-01,2023-07-31,2023-08-01,365,365,10,0.1245262608039944,0.0001245262608039944,10.0,5.818749938626652,109.18574963293804,5.818749880439153e-09,-0.3326159985864605,1.0469902024093432,True,0,Optimization terminated successfully,9,1,1.3692577719983657e-09,0.3192683357025412,0.5632543142738177,0.5668280341787736,0.0,0.0,0.07626064165535625,0.16947742299966442,1.0,0.10754413694209772,1.1701528840275479e-05,1.1181627706563027,0.11181627706563027
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,33,2023-09-01,2022-09-01,2023-08-31,2023-09-01,365,365,10,0.037124199629674816,3.7124199629674816e-05,10.0,5.602586862120679,116.93931765756304,5.602586806094812e-09,-0.5591571012424633,0.9088177671311785,True,0,Optimization terminated successfully,12,1,8.338746547379131e-11,0.234255725213588,0.5504417575941175,0.42557767825878234,0.0,0.0,0.07329141813402734,0.17059392714923755,1.0,0.10790363846927392,2.8876887899111713e-06,1.1477188603542965,0.11477188603542965
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,34,2023-10-01,2022-10-01,2023-09-30,2023-10-01,365,365,10,0.030742436152775117,3.0742436152775115e-05,10.0,5.0728427798463915,138.34048869659242,5.072842729117965e-09,-0.47628901162496573,0.9777661728635423,True,0,Optimization terminated successfully,11,1,2.0896412582176924e-10,0.2701564090767449,0.5257564554666829,0.5138432562600549,0.0,0.0,0.07311170022615117,0.1648444355214179,1.0,0.10711443360834536,4.571259408762879e-06,1.1564316026691996,0.11564316026691997
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,35,2023-11-01,2022-11-01,2023-10-31,2023-11-01,365,365,10,0.02668207897434951,2.668207897434951e-05,10.0,5.019951112948667,134.1871496741781,5.0199510627491575e-09,-0.36438488301588806,1.069826945853484,True,0,Optimization terminated successfully,11,1,1.6818883930242064e-11,0.3681863244380846,0.5249168736188556,0.7014183443937567,1.1102230246251565e-16,0.0,0.07333971403300983,0.1633358959756051,0.9999999999999999,0.10671021451715137,1.296876398515083e-06,1.1564588341678217,0.11564588341678217
crypto_risk_parity,Crypto Risk Parity,crypto,risk_parity,monthly,36,2023-12-01,2022-12-01,2023-11-30,2023-12-01,365,365,10,0.032400230605041824,3.2400230605041825e-05,10.0,4.332318149022272,107.99156825748497,4.332318105699092e-09,-0.1409069994332398,0.9513519955667086,True,0,Optimization terminated successfully,10,1,1.5598583201924836e-10,0.513929334827782,0.4667612631197937,1.1010539550619964,0.0,0.0,0.07289900292315007,0.155127582667753,1.0,0.10626805045221785,3.949504171653825e-06,1.2304821681524192,0.12304821681524192
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,1,2021-01-04,2020-01-03,2020-12-31,2021-01-04,252,252,50,1.0,0.001,10.0,13.184233797269265,708.2401086386429,2.6368467330853855e-09,-0.3492732395247833,0.9488143251997084,True,0,Optimization terminated successfully,4,7,-1.3726116817726217,0.2515087318921294,0.2603538811922826,0.9660264357894451,3.4439118223872356e-13,0.0,0.0,0.1,0.0,0.09999999999971534,0.04043700008888774,3.9456420121231126,0.07891284024246226
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,2,2021-02-01,2020-01-31,2021-01-29,2021-02-01,252,252,50,0.21917871160604305,0.00021917871160604305,10.0,13.465257787911993,661.1466828998957,2.693051530651883e-09,-0.23740683868214907,0.9237121823064337,True,0,Optimization terminated successfully,4,7,-1.3667537795897715,0.27701129921284406,0.2752695857492618,1.0063273007762243,9.028333636251773e-13,0.0,0.0,0.1,0.0,0.09999999999913815,0.0408579408187398,3.922596392560986,0.07845192785121972
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,3,2021-03-01,2020-02-28,2021-02-26,2021-03-01,252,252,50,0.2137293290949996,0.00021372932909499958,10.0,13.324354398206259,663.0315596849582,2.664870852992543e-09,-0.09602128620994455,0.9459226944620321,True,0,Optimization terminated successfully,5,7,-1.4499825294722632,0.3131734478992494,0.2613936547886097,1.1980912396382164,2.6845192735436285e-12,0.0,0.0,0.1,0.0,0.09999999999994556,0.04038250558384536,4.263040036959024,0.08526080073918046
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,4,2021-04-01,2020-04-01,2021-03-31,2021-04-01,252,252,50,0.4076713415181239,0.0004076713415181239,10.0,7.651657660345755,384.1065013271364,1.530331516765836e-09,-0.060127039234835644,1.226556819766659,True,0,Optimization terminated successfully,12,7,-1.8605451513632552,0.31096596091291895,0.16522076150044743,1.8821240023886274,1.758593271006248e-13,0.0,0.0,0.1,0.0,0.10000000000000003,0.04144055923568458,6.427239634995944,0.1285447926999189
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,5,2021-05-03,2020-05-01,2021-04-30,2021-05-03,252,252,50,0.5129399158024617,0.0005129399158024617,10.0,6.276780580370753,349.63417521830985,1.2553561035205896e-09,-0.2081438801394524,0.8493961050735777,True,0,Optimization terminated successfully,17,7,-2.2910503667331787,0.13349941008873345,0.13650919967927896,0.9779517453943262,7.638334409421077e-14,0.0,0.0,0.1,0.0,0.1,0.040792104199782776,9.885315436476047,0.19770630872952094
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,6,2021-06-01,2020-06-01,2021-05-28,2021-06-01,252,252,50,0.41372198477741257,0.0004137219847774126,10.0,5.719485651015339,338.35690348588344,1.1438971187640966e-09,-0.09446757920356907,1.0236878148723123,True,0,Optimization terminated successfully,19,7,-2.2557536471601183,0.2222037311582814,0.14042724222021555,1.5823406316690702,2.2870594307278225e-14,0.0,0.0,0.1,0.0,0.09753524557729842,0.040613916738147335,9.542482265498471,0.19084964530996942
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,7,2021-07-01,2020-07-01,2021-06-30,2021-07-01,252,252,50,0.5024542239729561,0.0005024542239729561,10.0,4.93436282698919,284.1972655923129,9.868725555291125e-10,-0.04517062980827402,0.9353134194385742,True,0,Optimization terminated successfully,15,7,-2.381180368806636,0.20797299958979254,0.11856922849492316,1.7540216987976558,2.2426505097428162e-14,0.0,0.0,0.1,0.0,0.09524361142813374,0.040146335880429165,10.817664164269344,0.21635328328538686
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,8,2021-08-02,2020-07-31,2021-07-30,2021-08-02,252,252,50,0.5063878133542061,0.0005063878133542061,10.0,4.644660133462096,291.6771084447581,9.289320174030991e-10,-0.03111480254552568,0.9864628459904821,True,0,Optimization terminated successfully,11,7,-2.317445713018951,0.18860037352683376,0.12036723709498173,1.566874658575151,1.5276668818842154e-13,0.0,0.0,0.09999999999992125,0.0,0.09953505448101396,0.0410072326674544,10.14971588041785,0.20299431760835698
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,9,2021-09-01,2020-09-01,2021-08-31,2021-09-01,252,252,50,0.40099535761085725,0.00040099535761085723,10.0,4.51621493339901,314.3404924254211,9.032429776473723e-10,-0.07863987065770972,1.0546679801982481,True,0,Optimization terminated successfully,9,7,-2.3467865445320024,0.17544263801480198,0.10639337788587651,1.6489996041200192,9.416023516450878e-12,0.0,0.0,0.1,0.0,0.09499965023219491,0.03867088748578261,10.451928893965125,0.2090385778793025
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,10,2021-10-01,2020-10-01,2021-09-30,2021-10-01,252,252,50,0.3085595586779154,0.0003085595586779154,10.0,4.295516232029762,344.8846496829951,8.591032378149199e-10,-0.12416434745014902,1.315533795988761,True,0,Optimization terminated successfully,20,7,-2.4686732668085116,0.19312702209082305,0.10383804418357304,1.859886938446163,1.176836406102666e-14,0.0,0.0,0.1,0.0,0.09752171356518977,0.04027525188280602,11.806772019462997,0.23613544038925993
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,11,2021-11-01,2020-10-30,2021-10-29,2021-11-01,252,252,50,0.24135357298877386,0.00024135357298877386,10.0,4.159227537977499,315.90188050678523,8.318454992770447e-10,-0.03804484144889364,1.5250342431668675,True,0,Optimization terminated successfully,14,7,-2.437938236618126,0.23027763841340362,0.09939996285854481,2.3166773084322942,4.1300296516055823e-14,0.0,0.0,0.09999999999998706,0.0,0.09717095854564135,0.039669884837005495,11.449410415954663,0.22898820831909325
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,12,2021-12-01,2020-12-01,2021-11-30,2021-12-01,252,252,50,0.32371807514883255,0.00032371807514883254,10.0,3.7330974299977373,268.85629255670045,7.466194785333525e-10,-0.17349452421536093,0.9785778184849881,True,0,Optimization terminated successfully,15,7,-2.533200533584848,0.10159508910199228,0.09915480640764159,1.0246108361537039,5.623566057266771e-10,0.0,1.858545488960798e-13,0.09999999999996005,0.0,0.09345172626500893,0.03919443255804036,12.593748418702305,0.2518749683740461
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,13,2022-01-03,2021-01-04,2021-12-31,2022-01-03,252,252,50,0.18591267554553514,0.00018591267554553514,10.0,3.785003164708261,290.9337377595371,7.570006253716459e-10,-0.12605950714046,0.914339693277029,True,0,Optimization terminated successfully,7,7,-2.4986691035182225,0.1026945228224197,0.10439532591067044,0.9837080532733229,3.828271033512465e-12,0.0,0.0,0.1,0.0,0.09618087450939178,0.04024298053913743,12.166291106904112,0.24332582213808224
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,14,2022-02-01,2021-02-02,2022-01-31,2022-02-01,252,252,50,0.3341853870655233,0.0003341853870655233,10.0,3.7798292049481974,318.9718688197157,7.559658334299811e-10,-0.15047290084382414,0.8728852544158702,True,0,Optimization terminated successfully,9,7,-2.466186395914072,0.13151232165204121,0.10704261181869344,1.228597839847126,6.409051067635119e-11,0.0,0.0,0.1,0.0,0.09735633608483543,0.04208376781961942,11.777446581173654,0.2355489316234731
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,15,2022-03-01,2021-03-02,2022-02-28,2022-03-01,252,252,50,0.32147345031116553,0.00032147345031116554,10.0,3.8465221707918356,276.3171762647196,7.693044264653227e-10,-0.2425927947907769,0.8761242453888961,True,0,Optimization terminated successfully,9,7,-2.472884929626181,0.08072583985203469,0.1037513307185681,0.7780704044269902,4.1944225870338414e-13,0.0,0.0,0.1,0.0,0.09885036702686904,0.041954047477099334,11.856603024210065,0.2371320604842013
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,16,2022-04-01,2021-04-05,2022-03-31,2022-04-01,252,252,50,0.22629865961050047,0.00022629865961050046,10.0,4.024441658350308,311.33527755599476,8.048883236211783e-10,-0.28945013253051877,0.8913328012218693,True,0,Optimization terminated successfully,8,7,-2.532052681429087,0.08204514900123612,0.10554340869890355,0.7773592876396123,3.5482727867020003e-13,0.0,0.0,0.09999999999996971,0.0,0.09993161647942096,0.04135059317165197,12.579300950795659,0.25158601901591315
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,17,2022-05-02,2021-05-03,2022-04-29,2022-05-02,252,252,50,0.1259759348651504,0.00012597593486515042,10.0,4.284996708228052,314.19614183547003,8.569993330756168e-10,-0.4753197972276958,0.9388799704010586,True,0,Optimization terminated successfully,11,7,-2.3901101617341687,0.12820769148301472,0.11273076249323424,1.1372910876098203,1.3589129821411916e-13,0.0,0.0,0.09999999999998918,0.0,0.09908785524137166,0.040549414979843885,10.91469625868395,0.218293925173679
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,18,2022-06-01,2021-06-02,2022-05-31,2022-06-01,252,252,50,0.16901754116579878,0.0001690175411657988,10.0,4.683380842181999,429.5009606662642,9.366761590696385e-10,-0.5815489189410324,1.0545687899640876,True,0,Optimization terminated successfully,11,7,-2.3054183613459887,0.13139283072989605,0.1154734838380429,1.1378614930695328,2.7867708141116054e-12,0.0,0.0,0.1,0.0,0.09530720976256718,0.039410571206544294,10.028372858500408,0.20056745717000815
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,50,0.12309267152221995,0.00012309267152221996,10.0,5.06933383844659,510.5361682089672,1.0138667575506501e-09,-0.5782209800041562,0.8011361548468544,True,0,Optimization terminated successfully,8,7,-2.1254199861571164,0.12531415870136636,0.1272267682256438,0.9849669251923046,7.549516567451064e-15,0.0,0.0,0.1,0.0,0.09484879827863943,0.03948000740072045,8.3764147277115,0.16752829455423002
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,50,0.09173994069438901,9.173994069438901e-05,10.0,5.264405780011374,519.2828415783691,1.0528811454734633e-09,-0.4743378757951733,1.0610827829850287,True,0,Optimization terminated successfully,8,7,-2.1277410338392393,0.1040353425549356,0.12567788573339672,0.8277935449648482,4.811706588725428e-13,0.0,0.0,0.1,0.0,0.09580810215834806,0.039489202144697165,8.395879366138283,0.16791758732276565
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,50,0.03979853327547309,3.979853327547309e-05,10.0,5.410058492317103,557.7047098850965,1.0820116876433034e-09,-0.489901311668022,1.1828191271343909,True,0,Optimization terminated successfully,6,7,-2.1260758746213417,0.0957073760602776,0.1274556987244128,0.7509069976323142,8.331113576787175e-13,0.0,0.0,0.1,0.0,0.09491874911883219,0.03916491348033206,8.381910523620524,0.16763821047241048
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,22,2022-10-03,2021-10-01,2022-09-30,2022-10-03,252,252,50,0.09438489419651896,9.438489419651896e-05,10.0,5.666887786649403,617.4377085828124,1.133377545996105e-09,-0.6348446139350687,0.8913308032260187,True,0,Optimization terminated successfully,5,7,-1.999797480009505,0.0867798844380548,0.13565113072823298,0.6397284266794052,3.1388225352202426e-12,0.0,0.0,0.1,0.0,0.09588553695985977,0.03923393773514873,7.387559818878153,0.14775119637756307
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,23,2022-11-01,2021-11-01,2022-10-31,2022-11-01,252,252,50,0.42855491503676835,0.00042855491503676835,10.0,6.021456174395363,648.5502777321982,1.2042912228361604e-09,-0.6083168093436072,0.9320822595695339,True,0,Optimization terminated successfully,4,7,-1.8716816631461746,0.17784210170965317,0.1664232873400466,1.0686130802492497,4.9152459880019705e-11,0.0,0.0,0.1,0.0,0.09999999999808465,0.04209080779025,6.49921670778948,0.1299843341557896
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,24,2022-12-01,2021-12-01,2022-11-30,2022-12-01,252,252,50,0.4169614600297874,0.0004169614600297874,10.0,6.249555728017336,701.6202416455271,1.249911133104356e-09,-0.5492037107009324,1.012398262304997,True,0,Optimization terminated successfully,13,7,-1.7968459154888383,0.33748078369296075,0.16342214454523157,2.0650860055232823,2.5757174171303632e-14,0.0,0.0,0.09999999999999475,0.0,0.09999999999998024,0.04277375547697237,6.030596425135109,0.12061192850270219
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,25,2023-01-03,2021-12-31,2022-12-30,2023-01-03,252,252,50,0.21644663782123486,0.00021644663782123487,10.0,6.191813444196875,713.826459680812,1.2383626764557482e-09,-0.6198019913959887,0.9359017507349877,True,0,Optimization terminated successfully,22,7,-1.8392557920848083,0.2917336868050956,0.16494256279289007,1.7686986419109458,8.504308368628699e-14,0.0,0.0,0.09999999999997691,0.0,0.09789173635334306,0.04224837629711075,6.291854070636469,0.12583708141272937
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,26,2023-02-01,2022-01-31,2023-01-31,2023-02-01,252,252,50,0.12575193692469738,0.0001257519369246974,10.0,6.113900152339298,662.3865223016511,1.2227800182400594e-09,-0.4107847709334955,0.6931753816190576,True,0,Optimization terminated successfully,9,7,-1.8093740761512123,0.20734969738785428,0.1580594643870739,1.3118461345666266,1.4765966227514582e-13,0.0,0.0,0.09999999999997271,0.0,0.09999999999991745,0.041409864665903726,6.106623954183891,0.12213247908367782
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,27,2023-03-01,2022-02-28,2023-02-28,2023-03-01,252,252,50,0.2156111741449676,0.00021561117414496762,10.0,5.967437912963498,719.7930902798075,1.193487570657824e-09,-0.5300802301245598,0.560747599864184,True,0,Optimization terminated successfully,3,7,-1.7361102557619406,0.1507536686022296,0.15891111122504956,0.9486666315531115,2.7755575615628914e-14,0.0,0.0,0.1,0.0,0.10000000000000003,0.04238915303747193,5.675225258809142,0.11350450517618285
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,28,2023-04-03,2022-03-31,2023-03-31,2023-04-03,252,252,50,0.20334412991142656,0.00020334412991142656,10.0,5.790126282013423,710.8829062608362,1.1580252448224324e-09,-0.3738643148089632,0.4041887312530835,True,0,Optimization terminated successfully,3,7,-1.7166021797838267,0.1125500439690036,0.1527767618280395,0.7366960958086428,2.845279567509351e-12,0.0,0.0,0.1,0.0,0.09999999999763554,0.040392599038169566,5.565585441280638,0.11131170882561277
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,29,2023-05-01,2022-04-28,2023-04-28,2023-05-01,252,252,50,0.11653319227367857,0.00011653319227367858,10.0,5.642257477505018,714.6538978489344,1.1284514842164888e-09,-0.3388991365636248,0.5858993506629674,True,0,Optimization terminated successfully,3,7,-1.7585952248854866,0.07539471184002429,0.15569394936118228,0.4842494660156765,8.077982727172639e-13,0.0,0.0,0.1,0.0,0.09999999999996648,0.0406402565060902,5.804277959423683,0.11608555918847366
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,30,2023-06-01,2022-05-31,2023-05-31,2023-06-01,252,252,50,0.01621117071938858,1.621117071938858e-05,10.0,5.250113564529966,609.9353742650943,1.0500227024057662e-09,-0.45545680673063427,0.8770008312109273,True,0,Optimization terminated successfully,11,7,-1.7737278537378387,-0.01203294314615762,0.14889534399276222,-0.0808147711236863,1.1102230246251565e-14,0.0,0.0,0.09999999999999878,0.0,0.09999999999998763,0.040970404286078295,5.8927798880798425,0.11785559776159685
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,31,2023-07-03,2022-06-30,2023-06-30,2023-07-03,252,252,50,0.11045189029390938,0.00011045189029390939,10.0,4.883298319330571,550.9165099528301,9.766596540995178e-10,-0.34636314378090993,1.1699565688763638,True,0,Optimization terminated successfully,2,7,-1.9915974797640685,0.09315314774788597,0.14052839934468606,0.6628777398894387,4.261035968511351e-13,0.0,0.0,0.09999999999994273,0.0,0.09999999999979749,0.041077532681630155,7.327229518838165,0.14654459037676332
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,32,2023-08-01,2022-07-29,2023-07-31,2023-08-01,252,252,50,0.026625812877951915,2.6625812877951914e-05,10.0,4.728660289016061,534.166189472076,9.45732048345892e-10,-0.4257137157133368,1.1159951693564845,True,0,Optimization terminated successfully,8,7,-1.990097435697402,0.10701507025989325,0.13919853710928504,0.7687945037516847,1.341149413747189e-13,0.0,0.0,0.1,0.0,0.10000000000000003,0.0409438466692813,7.316246591170487,0.14632493182340975
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,33,2023-09-01,2022-08-31,2023-08-31,2023-09-01,252,252,50,0.11825646791313604,0.00011825646791313604,10.0,4.546920102129455,472.5728005934037,9.093840113320509e-10,-0.43813560969970056,1.3175303418143658,True,0,Optimization terminated successfully,7,7,-2.0533497348192893,0.11154474285474586,0.13457712953701206,0.8288536338863453,5.834910332680465e-11,0.0,0.0,0.1,0.0,0.09999999998305201,0.04066229249199622,7.793965144552142,0.15587930289104285
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,34,2023-10-02,2022-09-29,2023-09-29,2023-10-02,252,252,50,0.1118909104311504,0.0001118909104311504,10.0,4.283792021962718,412.3762148537553,8.567583958249595e-10,-0.43345810393913387,1.3764609828460026,True,0,Optimization terminated successfully,5,7,-2.1204835931107957,0.10127551976185514,0.12555970961888063,0.8065924974600783,8.538392215484691e-11,0.0,0.0,0.1,0.0,0.09999999999264152,0.0406917525419441,8.335167342708353,0.16670334685416704
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,35,2023-11-01,2022-10-31,2023-10-31,2023-11-01,252,252,50,0.2155290146368503,0.00021552901463685033,10.0,3.9744385443219157,341.81313105563646,7.948877009155061e-10,-0.4631479082031792,1.221485025665576,True,0,Optimization terminated successfully,6,7,-2.172373626445531,-0.01326196493465099,0.11473066372675231,-0.11559215735242567,1.3991696690140998e-11,0.0,0.0,0.1,0.0,0.09500016940442649,0.039055264169780744,8.779097627425143,0.17558195254850287
equity_effective_bets,Equity Factor Diversification,equity,effective_bets,monthly,36,2023-12-01,2022-11-30,2023-11-30,2023-12-01,252,252,50,0.2672788688434266,0.0002672788688434266,10.0,3.6801088767873025,285.3080632813413,7.360217679972428e-10,-0.2766021355118453,1.2222043695132911,True,0,Optimization terminated successfully,15,7,-2.34694349847092,-0.003643054748129067,0.11116253663140609,-0.03277232472850765,1.7985612998927536e-14,0.0,0.0,0.09999999999999391,0.0,0.09509049964538101,0.039588474038183726,10.453569494120275,0.2090713898824055
equity_risk_parity,Equity Risk Parity,equity,risk_parity,monthly,1,2021-01-04,2020-01-03,2020-12-31,2021-01-04,252,252,50,1.0,0.001,10.0,13.184233797269265,708.2401086386429,2.6368467330853855e-09,-0.3492732395247833,0.9488143251997084,True,0,Optimization terminated successfully,12,1,1.036006148338283e-10,0.22403265965292954,0.32884222260837936,0.6812770509696126,0.0,0.0,0.009790222820556502,0.039273709083393865,0.0,0.02212816131177426,1.4394486085568433e-06,1.3100314875735686,0.02620062975147137
