date,variant,variant_label,base_method,rebalanced,gross_return,turnover,transaction_cost,net_return,tilt_strength,growth_of_1_gross,growth_of_1_net,drawdown_net
2021-04-01,plain_sentiment,Plain-VADER tilt,minimum_variance,True,0.009182795419044043,0.260360719786771,0.000260360719786771,0.008922434699257272,0.2,1.0109083902473974,1.0095150775866646,-0.0033168260827761697
2021-04-05,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.008971156879065956,0.0,0.0,0.008971156879065956,0.2,1.019977408006671,1.018571595719477,0.0
2021-04-06,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0002808830592369821,0.0,0.0,-0.0002808830592369821,0.2,1.0196909136319574,1.0182854962136194,-0.00028088305923701373
2021-04-07,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0012991928428977182,0.0,0.0,-0.0012991928428977182,0.2,1.018366138494999,1.0169625469849122,-0.0015797109808743937
2021-04-08,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0015567478900784801,0.0,0.0,-0.0015567478900784801,0.2,1.0167807991575695,1.0153793926856047,-0.0031339996592163466
2021-04-09,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.003951543045563249,0.0,0.0,0.003951543045563249,0.2,1.0207986522533428,1.0193917080633796,0.0
2021-04-12,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00037166592084716645,0.0,0.0,0.00037166592084716645,0.2,1.0211780483244322,1.019770581221261,0.0
2021-04-13,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0026539528209674618,0.0,0.0,0.0026539528209674618,0.2,1.023888206686493,1.0224770042320328,0.0
2021-04-14,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0023364420694920035,0.0,0.0,-0.0023364420694920035,0.2,1.0214959512059338,1.020088045944257,-0.0023364420694920174
2021-04-15,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00788690372289268,0.0,0.0,0.00788690372289268,0.2,1.0295523914264195,1.0281333821514929,0.0
2021-04-16,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.002622792941741838,0.0,0.0,0.002622792941741838,0.2,1.0322526941718062,1.0308299631293691,0.0
2021-04-19,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.001544340024652046,0.0,0.0,-0.001544340024652046,0.2,1.0306585450206418,1.0292380111586978,-0.001544340024652091
2021-04-20,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004820244063418284,0.0,0.0,0.004820244063418284,0.2,1.0356265707536887,1.0341991895718299,0.0
2021-04-21,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.005510779250871683,0.0,0.0,0.005510779250871683,0.2,1.0413336801714497,1.0398984330069907,0.0
2021-04-22,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0003351541938333637,0.0,0.0,-0.0003351541938333637,0.2,1.0409846728213603,1.0395499066860077,-0.00033515419383334244
2021-04-23,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.002203341969995331,0.0,0.0,0.002203341969995331,0.2,1.0432783180411096,1.0418403906253138,0.0
2021-04-26,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.004888729432368696,0.0,0.0,-0.004888729432368696,0.2,1.0381780126215499,1.0367471148438332,-0.0048887294323687325
2021-04-27,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0062121623995338385,0.0,0.0,-0.0062121623995338385,0.2,1.0317286822075196,1.0303066733991753,-0.011070522250741233
2021-04-28,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0006481764609478563,0.0,0.0,-0.0006481764609478563,0.2,1.0310599399616278,1.0296388528659204,-0.011711523059755868
2021-04-29,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004872340733679132,0.0,0.0,0.004872340733679132,0.2,1.0360836153059676,1.0346556041897175,-0.006896244856934297
2021-04-30,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0010766936179253043,0.0,0.0,-0.0010766936179253043,0.2,1.0349680706897306,1.0335415971039357,-0.007965513332034657
2021-05-03,plain_sentiment,Plain-VADER tilt,minimum_variance,True,0.0069217647099341344,0.1416248356390273,0.00014162483563902732,0.006780139874295107,0.2,1.0421318761573395,1.0405491536982026,-0.0012393807523014555
2021-05-04,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.004442988241706055,0.0,0.0,-0.004442988241706055,0.2,1.0375016964852652,1.0359260060434041,-0.005676862439898067
2021-05-05,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.001612566150433998,0.0,0.0,0.001612566150433998,0.2,1.0391747366020352,1.037596505255104,-0.004073450605675433
2021-05-06,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.007116889501862029,0.0,0.0,0.007116889501862029,0.2,1.0465704283755586,1.0449809649305228,0.0
2021-05-07,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0022401156087709447,0.0,0.0,0.0022401156087709447,0.2,1.0489148671278408,1.0473218431009323,0.0
2021-05-10,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.005455861721663534,0.0,0.0,0.005455861721663534,0.2,1.0546376016006873,1.053035886254969,0.0
2021-05-11,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.008254334217504785,0.0,0.0,-0.008254334217504785,0.2,1.0459322703587277,1.044343776106794,-0.008254334217504877
2021-05-12,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.012559752613240455,0.0,0.0,-0.012559752613240455,0.2,1.0327956197928172,1.0312270766357152,-0.020710414434986446
2021-05-13,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.01219365228957517,0.0,0.0,0.01219365228957517,0.2,1.045389170466767,1.0438015010398063,-0.008769297737804438
2021-05-14,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0021272296715045052,0.0,0.0,0.0021272296715045052,0.2,1.0476129533284535,1.046021906563979,-0.0066607223766460555
2021-05-17,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-7.927551880555317e-05,0.0,0.0,-7.927551880555317e-05,0.2,1.047529903268071,1.0459389826346541,-0.006739469863229708
2021-05-18,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0056760622101580315,0.0,0.0,-0.0056760622101580315,0.2,1.0415840583701206,1.0400021679011904,-0.012377278423180593
2021-05-19,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0006269188053724395,0.0,0.0,0.0006269188053724395,0.2,1.042237047003689,1.0406541648178758,-0.011758119166411007
2021-05-20,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.01067945108939236,0.0,0.0,0.01067945108939236,0.2,1.0533675665707176,1.0517677800720207,-0.0012042383355596042
2021-05-21,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0015857574587183406,0.0,0.0,-0.0015857574587183406,0.2,1.051697181095256,1.0500999314699317,-0.00278808616435533
2021-05-24,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0017708163249159034,0.0,0.0,-0.0017708163249159034,0.2,1.0498348185581046,1.0482403973684917,-0.004553965300776119
2021-05-25,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.006840572714635718,0.0,0.0,-0.006840572714635718,0.2,1.0426533471434014,1.041069832707874,-0.011363386284631849
2021-05-26,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0011610592778386979,0.0,0.0,0.0011610592778386979,0.2,1.0438639294856717,1.0422785764960174,-0.010215520571866699
2021-05-27,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.004837339441599875,0.0,0.0,-0.004837339441599875,0.2,1.0388144053279071,1.0372367212287985,-0.015003444072887895
2021-05-28,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0020079753088625097,0.0,0.0,0.0020079753088625097,0.2,1.0409003190042962,1.0393194669544714,-0.01302559530927172
2021-06-01,plain_sentiment,Plain-VADER tilt,minimum_variance,True,-0.004240653002194337,0.13679666221574885,0.00013679666221574885,-0.004377449664410086,0.2,1.0364862219415256,1.0347698983026368,-0.01734602608586644
2021-06-02,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0010825798369721391,0.0,0.0,-0.0010825798369721391,0.2,1.0353641428563523,1.0336496772748287,-0.018409827464746287
2021-06-03,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0038646047867696796,0.0,0.0,0.0038646047867696796,0.2,1.0393654160788846,1.0376443247654679,-0.014616369385320627
2021-06-04,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00825556303516502,0.0,0.0,0.00825556303516502,0.2,1.0479459627878944,1.0462106628966505,-0.006481472708961267
2021-06-07,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0026296250842956044,0.0,0.0,-0.0026296250842956044,0.2,1.045190257797161,1.0434595210940398,-0.009094053950038261
2021-06-08,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.004275178714272944,0.0,0.0,-0.004275178714272944,0.2,1.0407218826546611,1.038998545160253,-0.013330353958437735
2021-06-09,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004222947849485892,0.0,0.0,0.004222947849485892,0.2,1.0451167968909307,1.0433861818321566,-0.00916369949853335
2021-06-10,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.007357957038570229,0.0,0.0,0.007357957038570229,0.2,1.0528067213827423,1.0510633725327154,-0.0018731685671877774
2021-06-11,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0019849572503894053,0.0,0.0,0.0019849572503894053,0.2,1.0548964977176096,1.053149688394643,0.0
2021-06-14,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0013166989029243048,0.0,0.0,0.0013166989029243048,0.2,1.0562854787788531,1.0545363694339673,0.0
2021-06-15,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.007477576912743117,0.0,0.0,-0.007477576912743117,0.2,1.0483870228694707,1.04665099262424,-0.007477576912743089
2021-06-16,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.011892034149117357,0.0,0.0,-0.011892034149117357,0.2,1.0359195685920155,1.0342041832777449,-0.019280687461861512
2021-06-17,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0011167497792546846,0.0,0.0,-0.0011167497792546846,0.2,1.0347627056424649,1.0330492359843653,-0.02037590553764923
2021-06-18,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.009138653267482606,0.0,0.0,-0.009138653267482606,0.2,1.0253063680614762,1.0236085572084663,-0.02932835046941229
2021-06-21,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.010596866758559626,0.0,0.0,0.010596866758559626,0.2,1.0361714030305265,1.034455600702126,-0.019042272333025356
2021-06-22,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0007352858104155023,0.0,0.0,-0.0007352858104155023,0.2,1.03540952090072,1.033694980177425,-0.01976355663079621
2021-06-23,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.007339325864053495,0.0,0.0,-0.007339325864053495,0.2,1.027810313024086,1.0261083558738664,-0.026957831312503622
2021-06-24,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.005063232829963833,0.0,0.0,0.005063232829963833,0.2,1.033014355943965,1.0313037813884272,-0.022031092259065965
2021-06-25,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.012177096924358564,0.0,0.0,0.012177096924358564,0.2,1.0455934718805486,1.0438620674928516,-0.010122270080495488
2021-06-28,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004186465452840496,0.0,0.0,0.004186465452840496,0.2,1.049970812828292,1.048232159975941,-0.005978181161651386
2021-06-29,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0019919528140070414,0.0,0.0,-0.0019919528140070414,0.2,1.0478793205130537,1.0461441309751442,-0.007958225720870793
2021-06-30,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0045852851065398695,0.0,0.0,0.0045852851065398695,0.2,1.0526841459548533,1.0509410000781985,-0.0034094313482034844
2021-07-01,plain_sentiment,Plain-VADER tilt,minimum_variance,True,0.003520008540126434,0.17741362419267767,0.00017741362419267768,0.0033425949159337563,0.2,1.05638960313867,1.0544538701220063,-7.823278016039215e-05
2021-07-02,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004334068902695363,0.0,0.0,0.004334068902695363,0.2,1.060968068466764,1.059023945849829,0.0
2021-07-06,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0026618342965240445,0.0,0.0,-0.0026618342965240445,0.2,1.0581439472746024,1.0562049995899256,-0.0026618342965240016
2021-07-07,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.002694757861270153,0.0,0.0,0.002694757861270153,0.2,1.060995388994876,1.0590512163156833,0.0
2021-07-08,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.005980006866606519,0.0,0.0,-0.005980006866606519,0.2,1.0546506292832487,1.0527180827700275,-0.005980006866606491
2021-07-09,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.006713502550445963,0.0,0.0,0.006713502550445963,0.2,1.0617310289727713,1.0597855083036047,0.0
2021-07-12,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0029301108487763804,0.0,0.0,0.0029301108487763804,0.2,1.064842018579247,1.0628907973188613,0.0
2021-07-13,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0021293331696993073,0.0,0.0,-0.0021293331696993073,0.2,1.0625746151485966,1.060627548688362,-0.002129333169699321
2021-07-14,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.003842247327679095,0.0,0.0,0.003842247327679095,0.2,1.066657289624111,1.0647027420529729,0.0
2021-07-15,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0009115252956240581,0.0,0.0,0.0009115252956240581,0.2,1.0676295747253652,1.0656732455346745,0.0
2021-07-16,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0008178450541406945,0.0,0.0,-0.0008178450541406945,0.2,1.0667564191580217,1.0648016899414838,-0.0008178450541407312
2021-07-19,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.01366807415778681,0.0,0.0,-0.01366807415778681,0.2,1.0521759133126747,1.050247901480027,-0.014474740845077827
2021-07-20,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.006161832435542097,0.0,0.0,0.006161832435542097,0.2,1.0586592449832208,1.0567193530647268,-0.008402099337170954
2021-07-21,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0017038703384426375,0.0,0.0,-0.0017038703384426375,0.2,1.056855426897176,1.0549188403029814,-0.01009165358777242
2021-07-22,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0003440111142849114,0.0,0.0,-0.0003440111142849114,0.2,1.0564918568841308,1.0545559364972485,-0.01043219306106169
2021-07-23,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0102929140330011,0.0,0.0,0.0102929140330011,0.2,1.0673662367436048,1.0654103900946057,-0.00024665669441370497
2021-07-26,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0014348901424427953,0.0,0.0,0.0014348901424427953,0.2,1.0688977900350844,1.0669391369610086,0.0
2021-07-27,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0003237112954844136,0.0,0.0,0.0003237112954844136,0.2,1.0692438043234371,1.0672845172112373,0.0
2021-07-28,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00029692229963003425,0.0,0.0,0.00029692229963003425,0.2,1.069561286652682,1.0676014177844473,0.0
2021-07-29,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0007941779288325795,0.0,0.0,-0.0007941779288325795,0.2,1.0687118646852887,1.0667535523016525,-0.0007941779288326289
2021-07-30,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.00362288967799085,0.0,0.0,-0.00362288967799085,0.2,1.064840039501974,1.0628888218680588,-0.004414190387802552
2021-08-02,plain_sentiment,Plain-VADER tilt,minimum_variance,True,-0.0013253265393666034,0.09676675472577911,9.676675472577912e-05,-0.0014220932940923825,0.2,1.063428778737442,1.0613772948021145,-0.0058300062913455575
2021-08-03,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0016066542656479536,0.0,0.0,0.0016066542656479536,0.2,1.0651373411210132,1.0630825611602701,-0.004232718830174398
2021-08-04,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.007756437762514553,0.0,0.0,-0.007756437762514553,0.2,1.056875669626078,1.0548368274382158,-0.011956325772516596
2021-08-05,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004609699108341369,0.0,0.0,0.004609699108341369,0.2,1.0617475484579808,1.0596993078211034,-0.00740174172842778
2021-08-06,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0013269219856688777,0.0,0.0,-0.0013269219856688777,0.2,1.0603386922927018,1.0582931695113575,-0.008718842180264974
2021-08-09,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0007443509240020088,0.0,0.0,0.0007443509240020088,0.2,1.061127956378065,1.0590809110099482,-0.00798098113449619
2021-08-10,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004997932203550286,0.0,0.0,0.004997932203550286,0.2,1.0664314019633343,1.0643741256012502,-0.0030229373335739496
2021-08-11,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0045779639932365356,0.0,0.0,0.0045779639932365356,0.2,1.0713134865227794,1.0692467920235855,0.0
2021-08-12,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0032618271481250844,0.0,0.0,0.0032618271481250844,0.2,1.0748079259372718,1.0727344902378537,0.0
2021-08-13,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0034129199459124442,0.0,0.0,0.0034129199459124442,0.2,1.078476159345728,1.0763956471762548,0.0
2021-08-16,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.006877697589628854,0.0,0.0,0.006877697589628854,0.2,1.085893592227332,1.0837987709243257,0.0
2021-08-17,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.002309430261038058,0.0,0.0,0.002309430261038058,0.2,1.0884013877494891,1.0863017286027743,0.0
2021-08-18,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.011265670476102501,0.0,0.0,-0.011265670476102501,0.2,1.0761398163693707,1.0740638112907148,-0.011265670476102607
2021-08-19,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0011715967929394975,0.0,0.0,0.0011715967929394975,0.2,1.0774006183269835,1.0753221810074354,-0.01010727250656318
2021-08-20,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00443818320262608,0.0,0.0,0.00443818320262608,0.2,1.0821823196537415,1.080094657848594,-0.005713947231000049
2021-08-23,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.000521727811973153,0.0,0.0,-0.000521727811973153,0.2,1.0816177150399524,1.0795311424260308,-0.00623269391778658
2021-08-24,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.004325834175077208,0.0,0.0,-0.004325834175077208,0.2,1.0769388161638636,1.074861269717064,-0.010531566492511413
2021-08-25,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0030388282399966093,0.0,0.0,-0.0030388282399966093,0.2,1.0736661840765562,1.0715949509365692,-0.01353839111083921
2021-08-26,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.005126821061541205,0.0,0.0,-0.005126821061541205,0.2,1.068161689670968,1.0661010753726665,-0.018595803263693922
2021-08-27,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0016576371191404477,0.0,0.0,0.0016576371191404477,0.2,1.0699323141370103,1.0678682840879596,-0.016968991238303754
2021-08-30,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00393497582692484,0.0,0.0,0.00393497582692484,0.2,1.0741424719295853,1.0720703199721855,-0.013100787981708883
2021-08-31,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.003318978811135397,0.0,0.0,0.003318978811135397,0.2,1.0777075280340602,1.0756284986482203,-0.00982529040829394
2021-09-01,plain_sentiment,Plain-VADER tilt,minimum_variance,True,0.00018089508778342195,0.08458157763111843,8.458157763111843e-05,9.631351015230352e-05,0.2,1.077902480031949,1.0757320962045451,-0.009729923206349023
2021-09-02,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0049691709126595115,0.0,0.0,0.0049691709126595115,0.2,1.0832587616824074,1.081077592846819,-0.004809101945068894
2021-09-03,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0017391294425908894,0.0,0.0,-0.0017391294425908894,0.2,1.081374834476021,1.079197458975374,-0.006539867736874649
2021-09-07,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.014360354488105735,0.0,0.0,-0.014360354488105735,0.2,1.0658459085184286,1.0636998009018246,-0.020806307405973445
2021-09-08,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0041481492247621085,0.0,0.0,0.0041481492247621085,0.2,1.0702671963975652,1.0681121864063152,-0.016744465849147572
2021-09-09,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.010602802212934324,0.0,0.0,-0.010602802212934324,0.2,1.0589193649991702,1.0567872041526243,-0.02716972980252208
2021-09-10,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.007011965340758162,0.0,0.0,-0.007011965340758162,0.2,1.0514942591131382,1.0493770489045493,-0.03399118193958717
2021-09-13,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.00017793219934159705,0.0,0.0,-0.00017793219934159705,0.2,1.051307164427019,1.049190330938299,-0.0341630660131681
2021-09-14,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.006190294289428423,0.0,0.0,-0.006190294289428423,0.2,1.0447992636906314,1.0426955340241681,-0.04014188087014592
2021-09-15,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0025257302744307545,0.0,0.0,0.0025257302744307545,0.2,1.0474381448216379,1.0453291017014668,-0.03771753815950141
2021-09-16,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.005088526902162423,0.0,0.0,-0.005088526902162423,0.2,1.042108227643362,1.0400099164458456,-0.04261413835405592
2021-09-17,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.008165114006666203,0.0,0.0,-0.008165114006666203,0.2,1.0335992951573691,1.0315181169100018,-0.05043130306276544
2021-09-20,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.010942821132839176,0.0,0.0,-0.010942821132839176,0.2,1.0222888029474335,1.0202303986613726,-0.06082226346669284
2021-09-21,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.004541051752715678,0.0,0.0,-0.004541051752715678,0.2,1.0176465365870275,1.0155974796213576,-0.06508711817328883
2021-09-22,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0015466120034246513,0.0,0.0,0.0015466120034246513,0.2,1.0192204409357566,1.0171682148739878,-0.06364117068809938
2021-09-23,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.003978227774377758,0.0,0.0,0.003978227774377758,0.2,1.0232751320021007,1.0212147417176138,-0.05991612198654683
2021-09-24,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0037213185010576857,0.0,0.0,-0.0037213185010576857,0.2,1.019467199321709,1.0174144764057071,-0.06341447351434437
2021-09-27,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0025465700394552366,0.0,0.0,-0.0025465700394552366,0.2,1.016871054695709,1.0148235591823844,-0.06579955415548011
2021-09-28,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.006730942867662745,0.0,0.0,-0.006730942867662745,0.2,1.0100265537227722,1.0079928397847697,-0.07208760398340452
2021-09-29,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0074510165054077,0.0,0.0,0.0074510165054077,0.2,1.0175522782454607,1.015503411071339,-0.06517371340511224
2021-09-30,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.010258457140287799,0.0,0.0,-0.010258457140287799,0.2,1.0071137618110775,1.0050859128530476,-0.0747635887997603
2021-10-01,plain_sentiment,Plain-VADER tilt,minimum_variance,True,0.01005846779156604,0.16096918543807015,0.00016096918543807016,0.00989749860612797,0.2,1.0172437831466972,1.0150337492745496,-0.06560606270956704
2021-10-04,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00014947799886409372,0.0,0.0,0.00014947799886409372,0.2,1.0173958387117588,1.0151854744881705,-0.06546639137367027
2021-10-05,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0027693543681376856,0.0,0.0,0.0027693543681376856,0.2,1.0202133683218204,1.0179968828164143,-0.06287833664244946
2021-10-06,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.002816990594263667,0.0,0.0,0.002816990594263667,0.2,1.023087299784525,1.0208645704602979,-0.06023847373109048
2021-10-07,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.008119237027590095,0.0,0.0,0.008119237027590095,0.2,1.0313939880713927,1.029153211880934,-0.05260832714990349
2021-10-08,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.0038224569124401106,0.0,0.0,-0.0038224569124401106,0.2,1.0274515289922401,1.0252193180722198,-0.05622969099857744
2021-10-11,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.007956445468585715,0.0,0.0,-0.007956445468585715,0.2,1.0192766669301982,1.0170622164746375,-0.06373874799701762
2021-10-12,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-2.7337339358239534e-05,0.0,0.0,-2.7337339358239534e-05,0.2,1.0192488026180544,1.0170344126996773,-0.06376434288859156
2021-10-13,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.002051296018819656,0.0,0.0,0.002051296018819656,0.2,1.0213395836290515,1.0191206513414508,-0.06184384641248186
2021-10-14,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00996863079107906,0.0,0.0,0.00996863079107906,0.2,1.0315209408505641,1.0292798888462378,-0.05249171409298892
2021-10-15,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.00042668965447693495,0.0,0.0,-0.00042668965447693495,0.2,1.031080801536727,1.028840705766106,-0.05289600607611655
2021-10-18,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.00037917075212532173,0.0,0.0,-0.00037917075212532173,0.2,1.0306898458537064,1.0284505994618836,-0.053255120209833584
2021-10-19,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.011485439292998514,0.0,0.0,0.011485439292998514,0.2,1.042527771508169,1.040262806387851,-0.04238133936704647
2021-10-20,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.00895626567121162,0.0,0.0,0.00895626567121162,0.2,1.0518649271994125,1.0495796764497407,-0.03380465223070783
2021-10-21,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.006439046386906541,0.0,0.0,0.006439046386906541,0.2,1.0586379342584096,1.056337968673155,-0.02758327556760798
2021-10-22,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.003180509774244821,0.0,0.0,0.003180509774244821,0.2,1.0620049425557048,1.0596976619074259,-0.02449049467091169
2021-10-25,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.004475689573447906,0.0,0.0,0.004475689573447906,0.2,1.0667581470040515,1.0644405396838321,-0.020124416949110935
2021-10-26,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.0006402563269746207,0.0,0.0,0.0006402563269746207,0.2,1.0674411456570227,1.0651220544740532,-0.01949704540741448
2021-10-27,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.011074322700472051,0.0,0.0,-0.011074322700472051,0.2,1.0556199579462553,1.0533265491274177,-0.03035545153533903
2021-10-28,plain_sentiment,Plain-VADER tilt,minimum_variance,False,0.01492213868188575,0.0,0.0,0.01492213868188575,0.2,1.071372065354096,1.0690444339708094,-0.015886281111014755
2021-10-29,plain_sentiment,Plain-VADER tilt,minimum_variance,False,-0.002317295051145963,0.0,0.0,-0.002317295051145963,0.2,1.0688893801691148,1.0665671425945138,-0.018166762961560945
