experiment_id,date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,method_label,schedule_label,schedule_role,transaction_cost_bps
combined_risk_parity__weekly,2021-07-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00092336402490723,0.0,0.0,0.00092336402490723,1.276321294619645,1.2742561172521436,-0.017574783625875612,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.008469582807385393,0.0,0.0,-0.008469582807385393,1.2655113857260345,1.2634636995492592,-0.025895515348019704,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.010708112635010307,0.0,0.0,0.010708112635010307,1.279062624185277,1.2769930111542795,-0.015464694808097645,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0026343046345221896,0.010843622691042517,1.0843622691042517e-05,0.0026234610118311473,1.2824320647840124,1.2803431525314237,-0.01288180482015533,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.005176613619507526,0.0,0.0,-0.005176613619507526,1.2757934094913583,1.2737153107303865,-0.017991734313386853,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0014645346185307166,0.0,0.0,0.0014645346185307166,1.2776618531056518,1.2755807108971038,-0.016553549212605545,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0010716828037441771,0.0,0.0,-0.0010716828037441771,1.2762926048686787,1.2742136929844476,-0.01760749186231758,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.006056262842719578,0.0,0.0,-0.006056262842719578,1.2685630413893747,1.2664967199419415,-0.02355711910631786,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.016489282711442538,0.015352304581098267,1.535230458109827e-05,-0.016504635016023637,1.2476453467626178,1.2455936538303087,-0.039672952469462675,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.006718004883517928,0.0,0.0,0.006718004883517928,1.2560270342950677,1.2539615580796197,-0.033221470674378084,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.008908829018899736,0.0,0.0,0.008908829018899736,1.267216764386718,1.2651328871968242,-0.024608606057472837,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-22,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0005856407210391476,0.0,0.0,0.0005856407210391476,1.2679588981263263,1.2658738005330925,-0.024037377138228844,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-23,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.008228001328526066,0.0,0.0,0.008228001328526066,1.2783916656246261,1.2762894118456252,-0.016007155380730387,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0044173991125127585,0.011798701623166092,1.1798701623166092e-05,0.004405600410889592,1.2840388318338,1.2819122330028663,-0.011672076100163298,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0010610215125694082,0.0,0.0,0.0010610215125694082,1.2854012246573503,1.2832723694593082,-0.010623438911432581,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0018922068853015005,0.0,0.0,0.0018922068853015005,1.287833469705022,1.2857005862725164,-0.008751333770384728,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004973050056190613,0.0,0.0,0.004973050056190613,1.2942379300139026,1.2920944396453233,-0.003821804535092621,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-07-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.002526299727036184,0.0,0.0,-0.002526299727036184,1.2909682970845886,1.2888302218151424,-0.00633844923837501,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.0011232867883896732,0.013954985866899484,1.3954985866899485e-05,-0.0011372417742565727,1.2895181694522435,1.28736451024697,-0.007468482663373632,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.003803799743148012,0.0,0.0,0.003803799743148012,1.2944232383339906,1.2922613870403852,-0.003693091532662285,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.005095798673324222,0.0,0.0,-0.005095798673324222,1.2878271181133683,1.2856762831787167,-0.008770070955053888,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-05,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0052162926889628035,0.0,0.0,0.0052162926889628035,1.2945448012942309,1.2923827469750346,-0.0035995255230957257,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-06,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0024440215407898246,0.0,0.0,0.0024440215407898246,1.2977086966741116,1.295541358247587,-0.0011643013002207159,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0010570648661544133,0.011624429743078202,1.1624429743078202e-05,0.0010454404364113351,1.2990804589438687,1.2968957695705423,-0.0001200780714688543,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004785722973076385,0.0,0.0,0.004785722973076385,1.3052974981401109,1.3031023534486617,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.010033415433557439,0.0,0.0,0.010033415433557439,1.3183940902033338,1.3161769207132585,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0012429652749680526,0.0,0.0,0.0012429652749680526,1.3200328082761796,1.3178128829214195,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.007677099873702895,0.0,0.0,0.007677099873702895,1.3301668319818802,1.3279298640384594,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.0001652832913976315,0.017087274007266003,1.7087274007266005e-05,-0.00018237056540489752,1.3299469776297823,1.3276876887183366,-0.00018237056540493235,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.004842837060223598,0.0,0.0,-0.004842837060223598,1.3235062611183845,1.3212579135750089,-0.005024324434695582,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.011033839529380626,0.0,0.0,-0.011033839529380626,1.3089029054170738,1.306679365779698,-0.01600272637452027,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.001550365133635608,0.0,0.0,0.001550365133635608,1.310932182844947,1.3087051959092442,-0.014477171309898673,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.006942619249807397,0.0,0.0,0.006942619249807397,1.3200334858527583,1.3177910377946866,-0.0076350615483100626,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-23,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0062045512462972855,0.013766427607090815,1.3766427607090815e-05,0.006190784818690195,1.3282237012625602,1.325949198545672,-0.0014915437527429631,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-24,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.003902851195235996,0.0,0.0,-0.003902851195235996,1.3230398418025469,1.3207742161313056,-0.005388573674660946,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-25,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,5.903626505876885e-05,0.0,0.0,5.903626505876885e-05,1.323117949133331,1.3208521897080119,-0.005329855530865957,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.008330010864155989,0.0,0.0,-0.008330010864155989,1.3120963622424906,1.3098494766178,-0.013615468640545414,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.010849621545811518,0.0,0.0,0.010849621545811518,1.3263321112044577,1.3240608477210825,-0.0029135697766526913,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.0003030450942796387,0.015067465591828677,1.5067465591828676e-05,-0.0003181125598714674,1.3259301727647717,1.3236396473353884,-0.00323075549338403,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-08-31,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0024162650117712133,0.0,0.0,0.0024162650117712133,1.329133971449275,1.326837911503438,-0.0008222968430730004,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.003022724168945545,0.0,0.0,0.003022724168945545,1.3331515768285411,1.3308485765268128,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.006145733498418637,0.0,0.0,0.006145733498418637,1.341344771132726,1.3390276172048965,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0003284696033758433,0.0,0.0,-0.0003284696033758433,1.3409041801477617,1.338587787334564,-0.0003284696033758472,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.018364709452276508,0.01745383973124392,1.7453839731243918e-05,-0.01838216329200775,1.316278864476005,1.3139816480470927,-0.01870459491349774,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00124732442191283,0.0,0.0,0.00124732442191283,1.3179206912497137,1.3156206094466472,-0.01748060118962258,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.007728072453967791,0.0,0.0,-0.007728072453967791,1.3077357046591527,1.3054533980549101,-0.02507358229105805,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.006030086275856964,0.0,0.0,-0.006030086275856964,1.2998499455340393,1.2975814014355282,-0.03095247270245527,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0007735434920714154,0.0,0.0,0.0007735434920714154,1.3008554360000766,1.2985851370840418,-0.03020287229420615,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.005608156648444392,0.017788585002420403,1.7788585002420403e-05,-0.0056259452334468125,1.2935600349380076,1.2912793682218389,-0.03565889782223308,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.006595795766788625,0.0,0.0,0.006595795766788625,1.3020920927405386,1.299796383212498,-0.02929830086274876,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.005504599848797512,0.0,0.0,-0.005504599848797512,1.2949245968037186,1.292641524237999,-0.03464162528904702,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.011768907847381497,0.0,0.0,-0.011768907847381497,1.279684748554628,1.277428545259543,-0.046002839040718335,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.018406615829943587,0.0,0.0,-0.018406615829943587,1.256130083004545,1.253915408776747,-0.06356269828535266,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.00449976559986384,0.010616864234140653,1.0616864234140654e-05,-0.004510382464097981,1.250477792068087,1.248259770705538,-0.06778638866973363,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-22,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.009398936808021454,0.0,0.0,0.009398936808021454,1.262230953815569,1.2599920854103948,-0.059024571845262996,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-23,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.008074686068315289,0.0,0.0,0.008074686068315289,1.2724230725133396,1.2701661259486454,-0.051426490664915114,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-24,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.005881606670648881,0.0,0.0,-0.005881606670648881,1.2649391804821577,1.2626955083894336,-0.057005626945021204,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.002394990634130038,0.0,0.0,-0.002394990634130038,1.2619096629921587,1.2596713644730828,-0.059264089636525186,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.011201005005656847,0.024646438934940004,2.4646438934940004e-05,-0.011225651444591787,1.2477750065402968,1.2455307328007748,-0.0698244630676762,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.006671982224760174,0.0,0.0,0.006671982224760174,1.2561001392044335,1.2538408917104138,-0.0636183484193571,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-09-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.007324374209890662,0.0,0.0,-0.007324374209890662,1.2468999917398045,1.2446572918198637,-0.07047675803880926,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.01377796265521338,0.0,0.0,0.01377796265521338,1.2640797332607816,1.261806133505097,-0.05766982152391498,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0021510120492513104,0.0,0.0,-0.0021510120492513104,1.2613606825233232,1.2590919733081083,-0.05969678509219023,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-05,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.005429451138710234,0.019512304034240757,1.951230403424076e-05,0.005409938834675994,1.268209178717374,1.2659035838709367,-0.054609802213489655,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-06,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004017565908865469,0.0,0.0,0.004017565908865469,1.2733042926790992,1.2709894349534072,-0.05081163478428696,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.006358416009000761,0.0,0.0,0.006358416009000761,1.2814004910779992,1.2790709145238857,-0.04477630028734225,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.002830243731370541,0.0,0.0,-0.002830243731370541,1.2777738153707505,1.275450832086076,-0.04747981617551056,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.007437521202476824,0.0,0.0,-0.007437521202476824,1.2682703455269608,1.265964639479719,-0.05456420523849248,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.0005717089719886528,0.015612948166749576,1.5612948166749575e-05,-0.0005873219201554024,1.267545263991516,1.265221110696811,-0.05511948040485537,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00499227845712886,0.0,0.0,0.00499227845712886,1.2738732029063764,1.2715374467912473,-0.05040237374231993,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.01237636678741267,0.0,0.0,0.01237636678741267,1.2896391249062018,1.287274460616666,-0.038649805219298394,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0032491345730841868,0.0,0.0,0.0032491345730841868,1.2938293359737367,1.291456988571704,-0.03552624906459512,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0012377729248811366,0.0,0.0,-0.0012377729248811366,1.2922278690522515,1.2898584580776014,-0.036720048560261564,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.010987821374729818,0.01666091861778667,1.666091861778667e-05,0.010971160456112032,1.3064266380528455,1.304009702186844,-0.026151749648860356,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.011591712558456795,0.0,0.0,0.011591712558456795,1.3215703601198652,1.3191254078280328,-0.014863180655233843,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00151117113334295,0.0,0.0,0.00151117113334295,1.32356747909876,1.3211188320656015,-0.013374470331446897,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-22,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0012731586135299234,0.0,0.0,0.0012731586135299234,1.3252525904353627,1.3228008258861426,-0.01211833954002084,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-25,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.005006538816485865,0.0,0.0,0.005006538816485865,1.331887518971026,1.3294234795674211,-0.007172471660833346,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.003967749069353524,0.01574909761001922,1.574909761001922e-05,0.003951999971743505,1.3371721144349067,1.3346773611211067,-0.00324881729689086,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.016171591920632257,0.0,0.0,-0.016171591920632257,1.3155479126726164,1.3130935034913498,-0.019367870669973142,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.010378453868140378,0.0,0.0,0.010378453868140378,1.3292012659956176,1.3267213838418896,-0.00919042535410508,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-10-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0017223282004168391,0.0,0.0,-0.0017223282004168391,1.3269119451711635,1.3244363341884027,-0.010896924625760751,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.005042151458939393,0.0,0.0,0.005042151458939393,1.3336024361713923,1.3311143427831031,-0.005909717111221013,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0059415534975230545,0.01807824925590872,1.8078249255908718e-05,0.005923475248267146,1.3415261063903319,1.338999165645192,-2.124792598667824e-05,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004932376741518547,0.0,0.0,0.004932376741518547,1.3481430185556316,1.3456036139867331,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0025113732553298613,0.0,0.0,0.0025113732553298613,1.351528708876792,1.3489829269151747,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-05,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.00033302301315175757,0.0,0.0,-0.00033302301315175757,1.3510786187138009,1.3485336845561633,-0.0003330230131516343,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0038517196425957305,0.0,0.0,0.0038517196425957305,1.356282594768192,1.3537278582376704,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.002351450467019908,0.019530716325579192,1.9530716325579193e-05,0.0023319197506943288,1.3594718261090706,1.35688464296736,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0051635581215299505,0.0,0.0,-0.0051635581215299505,1.352452114320374,1.3498782902491866,-0.005163558121530021,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0008488206199256166,0.0,0.0,0.0008488206199256166,1.353600103562471,1.35102409477634,-0.004319120436210189,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0014731737896229793,0.0,0.0,0.0014731737896229793,1.35559419175667,1.3530143880619134,-0.0028523094616080824,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0021734198479934496,0.0,0.0,-0.0021734198479934496,1.3526479164344816,1.3500737197362789,-0.005019530043605114,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.0042535793112466695,0.022857431749004623,2.2857431749004622e-05,-0.004276436742995674,1.3468943212417348,1.3443002148754457,-0.00927450108388983,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.004224148704690901,0.0,0.0,-0.004224148704690901,1.341204839339306,1.3386216908640638,-0.013459472916840687,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.004385967844614725,0.0,0.0,-0.004385967844614725,1.335322358040922,1.3327505391718302,-0.017786407946036698,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.00449481261146565,0.0,0.0,-0.00449481261146565,1.3293203342656275,1.326760075240423,-0.022201273986753867,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-22,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0009795547555333346,0.0,0.0,-0.0009795547555333346,1.3280181922105703,1.3254604410992694,-0.023159081378774538,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-23,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0069758301216427225,0.015529011737497204,1.5529011737497205e-05,0.006960301109905225,1.3372822215178823,1.3346860448785882,-0.016359974448694414,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-24,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0003044304566864953,0.0,0.0,0.0003044304566864953,1.337689330955298,1.335092363960764,-0.016060524466500525,Risk Parity,Every 5 days,diagnostic experiment,10.0
